State,Year,Crop,N,P,K,pH,Temperature,Humidity,Rainfall
Uttarakhand,2020,Soyabean,80,24,38,6.4,17.09,61.69,1333.54
Uttarakhand,2020,Sugarcane,80,24,38,6.4,17.09,61.69,1333.54
Uttarakhand,2020,Sunflower,80,24,38,6.4,17.09,61.69,1333.54
Uttarakhand,2020,Sunflower,80,24,38,6.4,17.09,61.69,1333.54
Uttarakhand,2020,Tobacco,80,24,38,6.4,17.09,61.69,1333.54
Uttarakhand,2020,Turmeric,80,24,38,6.4,17.09,61.69,1333.54
Uttarakhand,2020,Urad,80,24,38,6.4,17.09,61.69,1333.54
Uttarakhand,2020,Urad,80,24,38,6.4,17.09,61.69,1333.54
Uttarakhand,2020,Wheat,80,24,38,6.4,17.09,61.69,1333.54
Uttarakhand,2020,other oilseeds,80,24,38,6.4,17.09,61.69,1333.54
Uttarakhand,2020,other oilseeds,80,24,38,6.4,17.09,61.69,1333.54
Haryana,1997,Bajra,130,48,35,7.9,23.39,46.2,942.38
Haryana,1997,Barley,130,48,35,7.9,23.39,46.2,942.38
Haryana,1997,Cotton(lint),130,48,35,7.9,23.39,46.2,942.38
Haryana,1997,Gram,130,48,35,7.9,23.39,46.2,942.38
Haryana,1997,Gram,130,48,35,7.9,23.39,46.2,942.38
Haryana,1997,Jowar,130,48,35,7.9,23.39,46.2,942.38
Haryana,1997,Maize,130,48,35,7.9,23.39,46.2,942.38
Haryana,1997,Other  Rabi pulses,130,48,35,7.9,23.39,46.2,942.38
Haryana,1997,Other Kharif pulses,130,48,35,7.9,23.39,46.2,942.38
Haryana,1997,Rice,130,48,35,7.9,23.39,46.2,942.38
Haryana,1997,Sugarcane,130,48,35,7.9,23.39,46.2,942.38
Haryana,1997,Wheat,130,48,35,7.9,23.39,46.2,942.38
Nagaland,1997,Bajra,56,16,36,5.8,17.52,70.1,997.45
Nagaland,1997,Jowar,56,16,36,5.8,17.52,70.1,997.45
Nagaland,1997,Maize,56,16,36,5.8,17.52,70.1,997.45
Nagaland,1997,Rice,56,16,36,5.8,17.52,70.1,997.45
Nagaland,1997,Rice,56,16,36,5.8,17.52,70.1,997.45
Delhi,1998,Bajra,90,40,30,7.5,25.2,48.23,829.95
Delhi,1998,Barley,90,40,30,7.5,25.2,48.23,829.95
Delhi,1998,Cotton(lint),90,40,30,7.5,25.2,48.23,829.95
Delhi,1998,Gram,90,40,30,7.5,25.2,48.23,829.95
Delhi,1998,Jowar,90,40,30,7.5,25.2,48.23,829.95
Delhi,1998,Maize,90,40,30,7.5,25.2,48.23,829.95
Delhi,1998,Potato,90,40,30,7.5,25.2,48.23,829.95
Delhi,1998,Rice,90,40,30,7.5,25.2,48.23,829.95
Delhi,1998,Sugarcane,90,40,30,7.5,25.2,48.23,829.95
Delhi,1998,Wheat,90,40,30,7.5,25.2,48.23,829.95
Andhra Pradesh,1999,Bajra,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Bajra,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Castor seed,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Cotton(lint),78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Dry chillies,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Gram,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Groundnut,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Groundnut,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Horse-gram,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Horse-gram,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Jowar,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Jowar,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Linseed,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Maize,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Maize,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Masoor,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Masoor,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Moong(Green Gram),78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Moong(Green Gram),78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Niger seed,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Onion,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Ragi,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Ragi,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Rapeseed &Mustard,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Rice,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Rice,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Safflower,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Sesamum,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Sesamum,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Sugarcane,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Sunflower,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Tobacco,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Urad,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Urad,78,45,22,6.8,28.03,66.91,603.67
Andhra Pradesh,1999,Wheat,78,45,22,6.8,28.03,66.91,603.67
Delhi,1999,Bajra,90,40,30,7.5,26.75,35.3,469.84
Delhi,1999,Barley,90,40,30,7.5,26.75,35.3,469.84
Delhi,1999,Cotton(lint),90,40,30,7.5,26.75,35.3,469.84
Delhi,1999,Gram,90,40,30,7.5,26.75,35.3,469.84
Delhi,1999,Jowar,90,40,30,7.5,26.75,35.3,469.84
Delhi,1999,Maize,90,40,30,7.5,26.75,35.3,469.84
Delhi,1999,Potato,90,40,30,7.5,26.75,35.3,469.84
Delhi,1999,Rice,90,40,30,7.5,26.75,35.3,469.84
Delhi,1999,Sugarcane,90,40,30,7.5,26.75,35.3,469.84
Delhi,1999,Wheat,90,40,30,7.5,26.75,35.3,469.84
Jammu and Kashmir,1999,Bajra,70,25,42,6.7,10.53,40.71,249.24
Jammu and Kashmir,1999,Barley,70,25,42,6.7,10.53,40.71,249.24
Jammu and Kashmir,1999,Barley,70,25,42,6.7,10.53,40.71,249.24
Jammu and Kashmir,1999,Gram,70,25,42,6.7,10.53,40.71,249.24
Jammu and Kashmir,1999,Groundnut,70,25,42,6.7,10.53,40.71,249.24
Jammu and Kashmir,1999,Jowar,70,25,42,6.7,10.53,40.71,249.24
Jammu and Kashmir,1999,Linseed,70,25,42,6.7,10.53,40.71,249.24
Jammu and Kashmir,1999,Maize,70,25,42,6.7,10.53,40.71,249.24
Jammu and Kashmir,1999,Rapeseed &Mustard,70,25,42,6.7,10.53,40.71,249.24
Jammu and Kashmir,1999,Rice,70,25,42,6.7,10.53,40.71,249.24
Jammu and Kashmir,1999,Sesamum,70,25,42,6.7,10.53,40.71,249.24
Jammu and Kashmir,1999,Sugarcane,70,25,42,6.7,10.53,40.71,249.24
Delhi,2000,Bajra,90,40,30,7.5,26.03,37.44,640.85
Delhi,2000,Barley,90,40,30,7.5,26.03,37.44,640.85
Delhi,2000,Cotton(lint),90,40,30,7.5,26.03,37.44,640.85
Delhi,2000,Gram,90,40,30,7.5,26.03,37.44,640.85
Delhi,2000,Jowar,90,40,30,7.5,26.03,37.44,640.85
Delhi,2000,Maize,90,40,30,7.5,26.03,37.44,640.85
Delhi,2000,Potato,90,40,30,7.5,26.03,37.44,640.85
Delhi,2000,Rice,90,40,30,7.5,26.03,37.44,640.85
Delhi,2000,Sugarcane,90,40,30,7.5,26.03,37.44,640.85
Delhi,2000,Wheat,90,40,30,7.5,26.03,37.44,640.85
Jammu and Kashmir,2000,Bajra,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Barley,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Barley,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Dry chillies,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Garlic,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Ginger,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Gram,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Groundnut,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Linseed,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Maize,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Onion,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Rapeseed &Mustard,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Rice,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Sannhamp,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Sesamum,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Sugarcane,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Tobacco,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Turmeric,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,Wheat,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,other oilseeds,70,25,42,6.7,9.95,42.89,303.74
Jammu and Kashmir,2000,other oilseeds,70,25,42,6.7,9.95,42.89,303.74
Delhi,2001,Bajra,90,40,30,7.5,26.34,36.54,511.01
Delhi,2001,Barley,90,40,30,7.5,26.34,36.54,511.01
Delhi,2001,Cotton(lint),90,40,30,7.5,26.34,36.54,511.01
Delhi,2001,Gram,90,40,30,7.5,26.34,36.54,511.01
Delhi,2001,Jowar,90,40,30,7.5,26.34,36.54,511.01
Delhi,2001,Maize,90,40,30,7.5,26.34,36.54,511.01
Delhi,2001,Other Kharif pulses,90,40,30,7.5,26.34,36.54,511.01
Delhi,2001,Potato,90,40,30,7.5,26.34,36.54,511.01
Delhi,2001,Rice,90,40,30,7.5,26.34,36.54,511.01
Delhi,2001,Sugarcane,90,40,30,7.5,26.34,36.54,511.01
Delhi,2001,Wheat,90,40,30,7.5,26.34,36.54,511.01
Jammu and Kashmir,2001,Bajra,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Barley,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Barley,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Cotton(lint),70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Gram,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Groundnut,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Horse-gram,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Jowar,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Linseed,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Maize,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Masoor,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Moong(Green Gram),70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Onion,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Peas & beans (Pulses),70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Potato,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Rapeseed &Mustard,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Rice,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Sannhamp,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Sesamum,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Sugarcane,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Tobacco,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Urad,70,25,42,6.7,10.14,44.64,426.46
Jammu and Kashmir,2001,Wheat,70,25,42,6.7,10.14,44.64,426.46
Delhi,2002,Bajra,90,40,30,7.5,26.72,38.22,594.3
Delhi,2002,Barley,90,40,30,7.5,26.72,38.22,594.3
Delhi,2002,Cotton(lint),90,40,30,7.5,26.72,38.22,594.3
Delhi,2002,Gram,90,40,30,7.5,26.72,38.22,594.3
Delhi,2002,Jowar,90,40,30,7.5,26.72,38.22,594.3
Delhi,2002,Maize,90,40,30,7.5,26.72,38.22,594.3
Delhi,2002,Other Kharif pulses,90,40,30,7.5,26.72,38.22,594.3
Delhi,2002,Potato,90,40,30,7.5,26.72,38.22,594.3
Delhi,2002,Rice,90,40,30,7.5,26.72,38.22,594.3
Delhi,2002,Sugarcane,90,40,30,7.5,26.72,38.22,594.3
Delhi,2002,Wheat,90,40,30,7.5,26.72,38.22,594.3
Jammu and Kashmir,2002,Bajra,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Barley,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Cotton(lint),70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Gram,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Groundnut,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Jowar,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Linseed,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Maize,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Masoor,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Moong(Green Gram),70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Moth,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Onion,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Other  Rabi pulses,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Other Kharif pulses,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Peas & beans (Pulses),70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Potato,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Rapeseed &Mustard,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Rice,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Sesamum,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Small millets,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Sugarcane,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Tobacco,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Urad,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,Wheat,70,25,42,6.7,10.05,44.36,430.69
Jammu and Kashmir,2002,other oilseeds,70,25,42,6.7,10.05,44.36,430.69
Puducherry,2002,Bajra,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Banana,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Black pepper,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Cashewnut,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Coconut ,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Coriander,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Cotton(lint),88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Dry chillies,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Moong(Green Gram),88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Onion,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Ragi,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Rice,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Sugarcane,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Tapioca,88,55,40,7.0,28.22,74.5,861.71
Puducherry,2002,Urad,88,55,40,7.0,28.22,74.5,861.71
Uttar Pradesh,2002,Bajra,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Barley,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Cotton(lint),120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Gram,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Groundnut,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Jowar,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Linseed,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Maize,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Maize,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Masoor,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Moong(Green Gram),120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Moong(Green Gram),120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Moth,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Onion,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Onion,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Onion,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Peas & beans (Pulses),120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Potato,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Ragi,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Rapeseed &Mustard,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Rice,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Rice,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Sannhamp,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Sesamum,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Small millets,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Soyabean,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Sugarcane,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Sunflower,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Tobacco,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Turmeric,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Urad,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Urad,120,45,35,7.6,26.95,43.44,658.13
Uttar Pradesh,2002,Wheat,120,45,35,7.6,26.95,43.44,658.13
Himachal Pradesh,2003,Bajra,60,20,40,6.0,21.07,47.81,1058.23
Himachal Pradesh,2003,Barley,60,20,40,6.0,21.07,47.81,1058.23
Himachal Pradesh,2003,Ginger,60,20,40,6.0,21.07,47.81,1058.23
Himachal Pradesh,2003,Maize,60,20,40,6.0,21.07,47.81,1058.23
Himachal Pradesh,2003,Potato,60,20,40,6.0,21.07,47.81,1058.23
Himachal Pradesh,2003,Rice,60,20,40,6.0,21.07,47.81,1058.23
Himachal Pradesh,2003,Wheat,60,20,40,6.0,21.07,47.81,1058.23
Jammu and Kashmir,2003,Bajra,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Barley,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Cotton(lint),70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Gram,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Linseed,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Maize,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Masoor,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Moong(Green Gram),70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Onion,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Other  Rabi pulses,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Other Kharif pulses,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Peas & beans (Pulses),70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Peas & beans (Pulses),70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Potato,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Rapeseed &Mustard,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Rice,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Sannhamp,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Sesamum,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Small millets,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Sugarcane,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Tobacco,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Urad,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,Wheat,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,other oilseeds,70,25,42,6.7,8.83,53.98,843.02
Jammu and Kashmir,2003,other oilseeds,70,25,42,6.7,8.83,53.98,843.02
Himachal Pradesh,2004,Bajra,60,20,40,6.0,21.64,45.48,951.26
Himachal Pradesh,2004,Barley,60,20,40,6.0,21.64,45.48,951.26
Himachal Pradesh,2004,Ginger,60,20,40,6.0,21.64,45.48,951.26
Himachal Pradesh,2004,Maize,60,20,40,6.0,21.64,45.48,951.26
Himachal Pradesh,2004,Potato,60,20,40,6.0,21.64,45.48,951.26
Himachal Pradesh,2004,Rice,60,20,40,6.0,21.64,45.48,951.26
Himachal Pradesh,2004,Wheat,60,20,40,6.0,21.64,45.48,951.26
Jammu and Kashmir,2004,Bajra,70,25,42,6.7,9.73,49.47,558.76
Jammu and Kashmir,2004,Barley,70,25,42,6.7,9.73,49.47,558.76
Jammu and Kashmir,2004,Gram,70,25,42,6.7,9.73,49.47,558.76
Jammu and Kashmir,2004,Jowar,70,25,42,6.7,9.73,49.47,558.76
Jammu and Kashmir,2004,Maize,70,25,42,6.7,9.73,49.47,558.76
Jammu and Kashmir,2004,Moong(Green Gram),70,25,42,6.7,9.73,49.47,558.76
Jammu and Kashmir,2004,Other  Rabi pulses,70,25,42,6.7,9.73,49.47,558.76
Jammu and Kashmir,2004,Other Kharif pulses,70,25,42,6.7,9.73,49.47,558.76
Jammu and Kashmir,2004,Peas & beans (Pulses),70,25,42,6.7,9.73,49.47,558.76
Jammu and Kashmir,2004,Rice,70,25,42,6.7,9.73,49.47,558.76
Jammu and Kashmir,2004,Urad,70,25,42,6.7,9.73,49.47,558.76
Jammu and Kashmir,2004,Wheat,70,25,42,6.7,9.73,49.47,558.76
Odisha,2004,Bajra,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Castor seed,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Castor seed,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Coriander,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Dry chillies,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Garlic,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Ginger,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Gram,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Groundnut,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Groundnut,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Groundnut,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Horse-gram,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Horse-gram,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Jowar,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Jute,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Linseed,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Maize,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Maize,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Maize,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Masoor,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Moong(Green Gram),67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Moong(Green Gram),67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Moong(Green Gram),67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Niger seed,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Onion,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Other  Rabi pulses,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Potato,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Ragi,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Ragi,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Ragi,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Rapeseed &Mustard,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Rice,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Rice,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Rice,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Safflower,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Sesamum,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Sesamum,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Sesamum,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Small millets,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Sugarcane,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Sunflower,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Sweet potato,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Tobacco,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Turmeric,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Urad,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Urad,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Urad,67,26,32,6.3,26.13,71.98,1134.49
Odisha,2004,Wheat,67,26,32,6.3,26.13,71.98,1134.49
Uttar Pradesh,2004,Bajra,120,45,35,7.6,25.92,50.92,866.58
Uttar Pradesh,2004,Banana,120,45,35,7.6,25.92,50.92,866.58
Uttar Pradesh,2004,Barley,120,45,35,7.6,25.92,50.92,866.58
Uttar Pradesh,2004,Cotton(lint),120,45,35,7.6,25.92,50.92,866.58
Uttar Pradesh,2004,Dry chillies,120,45,35,7.6,25.92,50.92,866.58
Uttar Pradesh,2004,Garlic,120,45,35,7.6,25.92,50.92,866.58
Uttar Pradesh,2004,Gram,120,45,35,7.6,25.92,50.92,866.58
Uttar Pradesh,2004,Groundnut,120,45,35,7.6,25.92,50.92,866.58
Uttar Pradesh,2004,Guar seed,120,45,35,7.6,25.92,50.92,866.58
Uttar Pradesh,2004,Jowar,120,45,35,7.6,25.92,50.92,866.58
Uttar Pradesh,2004,Linseed,120,45,35,7.6,25.92,50.92,866.58
